timestamp,bitcoin,ethereum,ripple,binancecoin,solana,dogecoin,staked-ether,cardano,tron,avalanche-2,chainlink
6/21/2024 15:00,64193,3512.27,0.489587,584.99,132.88,0.123464,3508.43,0.382462,0.118289,27.71,14.42
6/21/2024 16:00,63705,3486.12,0.48458,582.18,131.37,0.122664,3482.35,0.379946,0.118604,27.39,14.31
6/21/2024 17:00,63671,3485.18,0.481803,583.15,130.94,0.123308,3487.64,0.379854,0.118228,27.3,14.14
6/21/2024 18:00,63762,3485.7,0.481227,582.92,129.84,0.123057,3482.63,0.376443,0.117974,27.15,14.04
6/21/2024 19:00,64075,3508.38,0.482749,584.87,131.41,0.124039,3508.27,0.377587,0.118208,27.37,14.11
6/21/2024 20:00,64170,3532.03,0.485953,585.91,133.14,0.124368,3529.12,0.378957,0.11844,27.64,14.15
6/21/2024 21:00,64098,3517.92,0.486538,585.61,133.06,0.124438,3517.79,0.378704,0.118287,27.58,14.02
6/21/2024 22:00,64036,3513.8,0.485454,586.18,133.72,0.123693,3512.56,0.37653,0.118089,27.47,13.9
6/21/2024 23:00,64130,3520.41,0.489841,585.0,134.44,0.12394,3519.89,0.376742,0.118423,27.46,13.9
6/22/2024 0:00,64072,3516.88,0.488644,585.86,134.51,0.124026,3515.31,0.375912,0.118295,27.44,13.86
6/22/2024 1:00,63967,3496.32,0.488315,581.33,133.25,0.123033,3496.06,0.371864,0.118098,27.13,13.77
6/22/2024 2:00,64201,3507.1,0.488597,582.9,133.91,0.123782,3505.16,0.374568,0.118049,27.31,13.82
6/22/2024 3:00,64271,3505.12,0.487863,583.8,134.7,0.124296,3503.87,0.376918,0.118074,27.3,13.89
6/22/2024 4:00,64265,3504.03,0.487022,583.39,134.86,0.124116,3503.34,0.372968,0.117948,26.32,13.82
6/22/2024 5:00,64307,3505.28,0.487276,584.97,134.92,0.12429,3504.75,0.374617,0.118063,26.3,13.85
6/22/2024 6:00,64356,3504.08,0.487333,586.29,135.77,0.124271,3504.64,0.375258,0.118155,25.13,13.82
6/22/2024 7:00,64407,3501.76,0.487674,586.79,135.5,0.124373,3501.86,0.376084,0.118629,25.02,13.79
6/22/2024 8:00,64441,3490.71,0.486428,586.66,134.69,0.123952,3490.86,0.375425,0.118742,25.26,13.74
6/22/2024 9:00,64262,3483.71,0.484365,586.26,133.99,0.123599,3483.63,0.374897,0.118946,25.18,13.71
6/22/2024 10:00,64283,3491.53,0.48471,586.74,134.41,0.123771,3491.76,0.375679,0.119191,25.15,13.66
6/22/2024 11:00,64268,3491.98,0.485326,586.58,134.09,0.124377,3492.36,0.376784,0.11939,25.19,13.59
6/22/2024 12:00,64218,3491.55,0.48557,586.94,134.34,0.124518,3491.91,0.376722,0.119514,25.4,13.61
6/22/2024 13:00,64268,3488.11,0.485637,585.58,134.29,0.124286,3487.17,0.37809,0.119704,25.76,13.62
6/22/2024 14:00,64226,3495.71,0.487039,586.08,133.96,0.124577,3495.39,0.384216,0.119854,25.7,13.73
6/22/2024 15:00,64250,3500.81,0.486518,586.46,134.47,0.125033,3499.94,0.388738,0.119837,26.05,13.81
6/22/2024 16:00,64255,3502.44,0.485549,586.45,134.41,0.125109,3501.1,0.385735,0.119757,26.2,13.76
6/22/2024 17:00,64287,3501.81,0.486341,586.24,134.47,0.125028,3501.32,0.387879,0.119729,26.02,13.73
6/22/2024 18:00,64240,3498.24,0.486223,585.83,134.02,0.12435,3497.08,0.3846,0.119579,25.96,13.61
6/22/2024 19:00,64267,3495.33,0.487187,585.98,134.13,0.124192,3493.69,0.385757,0.119442,25.78,13.61
6/22/2024 20:00,64274,3490.82,0.487334,587.36,134.39,0.124269,3490.78,0.38581,0.119574,25.82,13.62
6/22/2024 21:00,64234,3493.97,0.487201,587.15,134.23,0.124125,3492.43,0.386106,0.11965,25.67,13.54
6/22/2024 22:00,64265,3497.31,0.487103,588.24,134.29,0.124119,3499.08,0.385659,0.119731,25.64,13.52
6/22/2024 23:00,64279,3500.24,0.48683,590.04,134.16,0.124093,3499.3,0.385803,0.11979,25.63,13.51
6/23/2024 0:00,64240,3494.8,0.486273,590.56,133.49,0.123764,3495.63,0.384692,0.119594,25.61,13.47
6/23/2024 1:00,64428,3506.23,0.487501,590.73,134.64,0.124428,3505.73,0.384902,0.119753,25.73,13.61
6/23/2024 2:00,64467,3507.9,0.488021,589.06,134.93,0.124342,3506.82,0.384451,0.119918,25.9,13.61
6/23/2024 3:00,64405,3506.98,0.487542,590.26,134.49,0.124341,3505.46,0.385254,0.120003,25.79,13.58
6/23/2024 4:00,64415,3516.14,0.488363,592.23,134.69,0.124689,3514.89,0.389117,0.119862,25.95,13.64
6/23/2024 5:00,64352,3512.67,0.48736,591.93,134.61,0.124491,3512.52,0.389357,0.119674,25.84,13.55
6/23/2024 6:00,64357,3509.52,0.487758,591.23,134.39,0.124595,3507.5,0.389892,0.119575,25.77,13.57
6/23/2024 7:00,64347,3505.73,0.487556,590.69,134.41,0.124616,3505.28,0.387979,0.119737,25.71,13.63
6/23/2024 8:00,64368,3509.12,0.487471,591.8,134.66,0.124802,3509.65,0.388123,0.119926,25.73,13.64
6/23/2024 9:00,64351,3503.9,0.487738,590.94,134.46,0.12491,3503.56,0.39026,0.120036,25.81,13.62
6/23/2024 10:00,64372,3498.54,0.487825,590.11,134.33,0.125058,3497.42,0.391933,0.120005,25.74,13.58
6/23/2024 11:00,64277,3492.56,0.487231,588.41,133.93,0.124506,3490.9,0.390522,0.120221,25.41,13.51
6/23/2024 12:00,64288,3495.13,0.48561,588.8,133.74,0.124474,3493.43,0.387499,0.120278,25.34,13.55
6/23/2024 13:00,64322,3498.77,0.485535,589.27,133.96,0.124606,3498.63,0.387308,0.120153,25.31,13.55
6/23/2024 14:00,64247,3493.87,0.484081,588.32,133.51,0.12418,3492.72,0.386398,0.119992,24.78,13.51
6/23/2024 15:00,64162,3484.0,0.482528,587.04,132.2,0.123447,3483.36,0.386195,0.119791,24.44,13.47
6/23/2024 16:00,64042,3471.71,0.48191,584.61,131.52,0.12256,3470.28,0.385877,0.119617,24.28,13.45
6/23/2024 17:00,63972,3467.59,0.480533,582.81,130.95,0.122441,3470.96,0.384545,0.119262,24.23,13.34
6/23/2024 18:00,64081,3470.53,0.481133,583.44,130.99,0.122711,3469.58,0.385877,0.119346,24.28,13.4
6/23/2024 19:00,64065,3474.01,0.482097,584.7,131.54,0.122592,3473.26,0.385673,0.119472,25.13,13.41
6/23/2024 20:00,64098,3476.63,0.481838,584.83,131.41,0.123131,3475.78,0.385867,0.119507,25.13,13.39
6/23/2024 21:00,63793,3435.1,0.479393,581.83,130.29,0.123203,3434.85,0.383955,0.119234,25.12,13.33
6/23/2024 22:00,63771,3427.39,0.480358,581.92,130.42,0.12583,3427.21,0.382846,0.119293,24.99,13.34
6/23/2024 23:00,63648,3422.11,0.478978,578.69,128.9,0.123698,3421.11,0.381017,0.119246,25.19,13.29
6/24/2024 0:00,63221,3417.8,0.478959,577.11,128.54,0.122069,3415.96,0.379721,0.119126,25.05,13.17
6/24/2024 1:00,63078,3422.04,0.47839,580.11,128.91,0.12328,3421.89,0.380316,0.119186,25.01,13.23
6/24/2024 2:00,63227,3421.67,0.476882,578.83,127.17,0.122468,3420.41,0.379049,0.119067,25.0,13.2
6/24/2024 3:00,62892,3407.71,0.475213,573.88,126.58,0.120636,3392.26,0.378273,0.118937,24.74,13.16
6/24/2024 4:00,62836,3401.99,0.476529,575.78,126.64,0.121643,3403.27,0.380544,0.118841,24.93,13.2
6/24/2024 5:00,62892,3405.9,0.475258,575.18,126.19,0.120994,3407.6,0.378217,0.118936,24.85,13.18
6/24/2024 6:00,62309,3366.0,0.469803,565.62,124.09,0.118488,3367.53,0.370741,0.118245,24.23,12.98
6/24/2024 7:00,62246,3365.38,0.47239,567.42,124.5,0.119014,3364.11,0.373659,0.118383,24.38,13.01
6/24/2024 8:00,62470,3374.31,0.474885,571.42,125.38,0.118861,3374.2,0.373793,0.118704,24.35,13.05
6/24/2024 9:00,62755,3383.5,0.475998,573.43,125.94,0.118882,3381.72,0.376145,0.11868,24.68,13.12
6/24/2024 10:00,61431,3298.37,0.473223,565.7,125.77,0.117131,3296.43,0.37249,0.118268,24.45,13.07
6/24/2024 11:00,61140,3311.34,0.476446,569.11,126.61,0.117517,3310.68,0.373515,0.118525,24.71,13.16
6/24/2024 12:00,61281,3320.4,0.476351,570.21,127.29,0.117399,3317.39,0.37334,0.118806,24.48,13.16
6/24/2024 13:00,61130,3313.73,0.47666,564.82,127.52,0.117827,3313.37,0.374045,0.119505,24.81,13.36
6/24/2024 14:00,61530,3321.59,0.481386,567.54,129.11,0.119439,3320.02,0.377906,0.119811,24.9,13.57
6/24/2024 15:00,61134,3298.33,0.479311,565.29,127.89,0.118136,3297.63,0.374338,0.119151,24.37,13.33
6/24/2024 16:00,60810,3269.99,0.472636,561.72,126.18,0.116838,3267.02,0.370717,0.118866,23.86,13.14
6/24/2024 17:00,60012,3245.7,0.470862,556.61,125.85,0.115954,3243.26,0.368224,0.11902,24.07,13.14
6/24/2024 18:00,60166,3292.88,0.471985,558.52,127.66,0.11646,3292.07,0.369212,0.119081,24.08,13.28
6/24/2024 19:00,60250,3293.12,0.471075,561.08,129.07,0.116342,3295.86,0.370865,0.119156,24.15,13.28
6/24/2024 20:00,59681,3293.19,0.468388,558.94,127.37,0.115635,3291.94,0.368655,0.119148,23.83,13.15
6/24/2024 21:00,59438,3304.44,0.468214,556.65,127.57,0.116063,3303.07,0.370313,0.119319,24.06,13.2
6/24/2024 22:00,59990,3344.26,0.472228,563.58,131.0,0.11783,3346.47,0.376598,0.119133,24.67,13.44
6/24/2024 23:00,60059,3333.7,0.472107,564.33,130.28,0.117831,3334.7,0.37627,0.118936,24.62,13.45
6/25/2024 0:00,60363,3357.1,0.47431,568.29,132.34,0.119147,3353.95,0.377748,0.119138,24.86,13.62
6/25/2024 1:00,60535,3357.06,0.474363,569.05,132.68,0.11951,3353.82,0.380161,0.119584,24.81,13.66
6/25/2024 2:00,60358,3340.12,0.474246,570.43,131.67,0.119658,3338.05,0.379731,0.119611,24.8,13.68
6/25/2024 3:00,60608,3346.78,0.475327,573.12,132.7,0.120875,3347.22,0.386141,0.119718,24.95,13.91
6/25/2024 4:00,61328,3374.1,0.477644,575.81,135.68,0.123576,3370.86,0.387689,0.120068,25.2,14.02
6/25/2024 5:00,61361,3389.48,0.478375,574.73,135.85,0.123129,3389.79,0.387962,0.120283,25.27,14.1
6/25/2024 6:00,60984,3372.22,0.476596,571.73,135.63,0.122898,3371.18,0.386646,0.120289,25.08,14.01
6/25/2024 7:00,61128,3369.76,0.475842,572.34,135.89,0.122623,3367.58,0.388868,0.120709,25.18,13.94
6/25/2024 8:00,60629,3358.64,0.475651,570.36,135.09,0.122032,3359.37,0.38895,0.120717,25.1,13.87
6/25/2024 9:00,60832,3352.75,0.476144,569.56,133.92,0.122078,3350.23,0.388183,0.120958,24.94,13.87
6/25/2024 10:00,61564,3394.0,0.477541,573.81,137.49,0.123617,3383.95,0.393121,0.121761,25.36,14.12
6/25/2024 11:00,61286,3375.1,0.473808,571.27,138.35,0.123154,3373.75,0.391214,0.121403,25.25,13.98
6/25/2024 12:00,61236,3376.26,0.474875,572.04,137.76,0.123417,3374.23,0.392663,0.121896,25.23,13.93
6/25/2024 13:00,60959,3361.86,0.475532,571.23,136.61,0.123098,3361.27,0.391333,0.121676,25.2,13.84
6/25/2024 14:00,61228,3370.28,0.474547,571.9,137.05,0.123925,3365.68,0.390762,0.121476,25.32,13.83
6/25/2024 15:00,61656,3396.79,0.476954,576.71,137.97,0.124958,3393.99,0.393482,0.121451,25.45,13.97
6/25/2024 16:00,61863,3415.14,0.476667,577.63,139.21,0.127478,3415.68,0.39462,0.121572,25.65,14.1
6/25/2024 17:00,61404,3384.15,0.476437,573.84,137.38,0.125786,3384.14,0.393326,0.121266,25.36,14.04
6/25/2024 18:00,61579,3390.84,0.476679,574.48,137.55,0.126317,3387.59,0.394414,0.12133,25.31,14.05
6/25/2024 19:00,62103,3421.88,0.479168,579.14,139.07,0.128287,3421.0,0.396648,0.121743,25.6,14.16
6/25/2024 20:00,61941,3415.77,0.477683,577.74,138.8,0.127779,3413.57,0.395691,0.121773,25.47,14.17
6/25/2024 21:00,61909,3413.29,0.477875,577.55,138.56,0.127041,3411.07,0.393617,0.121746,25.45,14.11
6/25/2024 22:00,61885,3402.83,0.476706,577.49,137.44,0.126483,3402.49,0.393128,0.121947,25.46,14.23
6/25/2024 23:00,61875,3400.67,0.475473,576.57,136.98,0.126065,3399.56,0.39219,0.12206,25.48,14.22
6/26/2024 0:00,61770,3395.3,0.475527,578.1,136.51,0.126122,3393.63,0.391884,0.121878,25.41,14.2
6/26/2024 1:00,61787,3387.33,0.474752,576.2,136.35,0.126046,3386.76,0.392293,0.1219,25.33,14.13
6/26/2024 2:00,62077,3412.46,0.477129,582.36,138.84,0.12756,3412.14,0.392768,0.122165,25.73,14.24
6/26/2024 3:00,62037,3409.14,0.475898,582.31,138.98,0.127492,3408.54,0.393719,0.121949,25.61,14.21
6/26/2024 4:00,61940,3394.69,0.474963,580.49,138.43,0.127261,3393.7,0.392035,0.122119,25.45,14.2
6/26/2024 5:00,61722,3388.73,0.474948,578.68,136.92,0.125919,3388.15,0.39047,0.122284,25.35,14.15
6/26/2024 6:00,61613,3390.92,0.473668,577.58,137.01,0.125562,3388.53,0.389247,0.122395,25.66,14.17
6/26/2024 7:00,61611,3391.08,0.47399,576.39,136.92,0.125485,3389.51,0.388873,0.122458,25.77,14.2
6/26/2024 8:00,61680,3399.57,0.473913,578.21,137.82,0.125776,3397.73,0.389842,0.123386,25.99,14.24
6/26/2024 9:00,61522,3386.73,0.473302,575.74,136.89,0.125622,3386.67,0.389398,0.123941,25.85,14.14
6/26/2024 10:00,61381,3380.56,0.473669,575.22,136.91,0.125028,3378.95,0.389434,0.124165,25.99,14.1
6/26/2024 11:00,61284,3375.57,0.471518,573.93,136.76,0.124561,3373.85,0.388073,0.124549,26.04,14.06
6/26/2024 12:00,61360,3377.06,0.47336,573.74,136.93,0.124286,3376.21,0.387848,0.124283,26.12,14.02
6/26/2024 13:00,61351,3372.12,0.474056,571.51,136.85,0.124064,3371.1,0.390165,0.124207,25.92,13.94
6/26/2024 14:00,61730,3385.65,0.474696,574.91,138.39,0.124729,3383.74,0.392977,0.124815,26.12,14.0
6/26/2024 15:00,61749,3378.67,0.471407,574.59,138.17,0.124201,3377.0,0.392588,0.123762,26.02,13.98
6/26/2024 16:00,61442,3361.94,0.470457,572.39,136.81,0.123785,3359.82,0.389086,0.123625,25.96,13.95
6/26/2024 17:00,61210,3351.63,0.468619,571.35,135.81,0.123387,3353.27,0.386751,0.123229,25.81,13.93
6/26/2024 18:00,61058,3356.09,0.467264,569.92,135.5,0.122619,3354.51,0.384622,0.122922,25.88,13.97
6/26/2024 19:00,60907,3360.71,0.468443,569.76,135.57,0.12248,3361.39,0.384119,0.122853,25.96,13.94
6/26/2024 20:00,61097,3392.73,0.472386,572.93,136.78,0.123709,3388.59,0.388965,0.123016,26.41,14.02
6/26/2024 21:00,60848,3382.37,0.471168,574.63,136.66,0.12329,3381.84,0.388199,0.12278,26.22,14.05
6/26/2024 22:00,61039,3385.87,0.470825,573.2,137.51,0.123651,3383.6,0.387802,0.12272,26.2,14.05
6/26/2024 23:00,60866,3380.53,0.470756,572.06,137.18,0.123342,3378.07,0.384899,0.122656,26.01,13.98
6/27/2024 0:00,60750,3365.94,0.469418,571.97,136.44,0.122618,3364.27,0.384615,0.122463,25.8,13.9
6/27/2024 1:00,60948,3369.52,0.469681,572.7,136.93,0.122759,3369.86,0.384832,0.122869,25.73,13.84
6/27/2024 2:00,61019,3375.22,0.468913,573.05,136.44,0.122547,3372.16,0.383112,0.122741,25.43,13.83
6/27/2024 3:00,60927,3381.68,0.468625,574.13,136.47,0.122254,3378.9,0.381967,0.122973,25.4,13.81
6/27/2024 4:00,61009,3380.85,0.468935,573.92,137.26,0.122446,3378.45,0.381444,0.123079,25.63,13.83
6/27/2024 5:00,61060,3380.85,0.469053,573.27,136.92,0.122094,3380.4,0.380659,0.122994,25.7,13.8
6/27/2024 6:00,60836,3367.05,0.466372,568.92,136.12,0.12096,3364.44,0.378079,0.122799,25.54,13.72
6/27/2024 7:00,60639,3367.59,0.466263,567.47,135.47,0.120685,3365.56,0.378928,0.123248,25.87,13.64
6/27/2024 8:00,60774,3372.05,0.467053,568.38,135.76,0.120988,3369.45,0.378444,0.123151,26.04,13.65
6/27/2024 9:00,60697,3367.19,0.467284,569.1,135.69,0.121328,3367.05,0.377671,0.122921,25.94,13.74
6/27/2024 10:00,61166,3390.88,0.470096,573.96,137.71,0.123116,3389.86,0.380652,0.123139,26.67,13.9
6/27/2024 11:00,61075,3393.29,0.468158,571.83,138.4,0.122322,3393.41,0.379481,0.12294,26.65,13.82
6/27/2024 12:00,61183,3403.67,0.470123,572.83,139.0,0.122544,3401.74,0.380147,0.122912,26.6,13.89
6/27/2024 13:00,61215,3424.67,0.472711,573.17,139.07,0.122423,3425.39,0.382823,0.123141,26.7,13.93
6/27/2024 14:00,61626,3457.56,0.474064,575.68,147.98,0.123852,3450.52,0.391181,0.12288,27.18,14.09
6/27/2024 15:00,61712,3441.51,0.472881,578.78,147.75,0.123803,3441.99,0.387028,0.122224,27.56,14.1
6/27/2024 16:00,61534,3446.8,0.471789,579.03,147.34,0.123356,3446.18,0.38694,0.122347,27.79,14.07
6/27/2024 17:00,61718,3450.56,0.472214,578.15,147.69,0.123712,3447.43,0.386019,0.122717,27.89,14.11
6/27/2024 18:00,61819,3457.67,0.473423,580.03,148.12,0.124721,3457.29,0.389776,0.122683,28.07,14.4
6/27/2024 19:00,61709,3451.3,0.473279,580.41,148.47,0.124641,3453.78,0.390792,0.122204,28.09,14.36
6/27/2024 20:00,61400,3445.21,0.472838,578.74,147.9,0.124108,3447.47,0.390624,0.122153,28.03,14.33
6/27/2024 21:00,61399,3442.06,0.474472,579.1,149.09,0.124951,3440.42,0.391902,0.122095,27.99,14.3
6/27/2024 22:00,61447,3442.69,0.474082,579.05,149.58,0.125252,3442.23,0.391518,0.121948,27.87,14.31
6/27/2024 23:00,61553,3446.24,0.474886,579.71,149.66,0.126801,3446.23,0.390923,0.122079,27.98,14.38
6/28/2024 0:00,61563,3442.91,0.474569,580.48,149.23,0.126907,3443.0,0.390538,0.12186,27.87,14.38
6/28/2024 1:00,61449,3435.56,0.474161,578.62,147.49,0.12583,3435.25,0.390053,0.12183,27.78,14.28
6/28/2024 2:00,61827,3469.53,0.476077,582.66,148.7,0.127028,3472.44,0.393626,0.121882,27.9,14.43
6/28/2024 3:00,61655,3448.96,0.474398,581.63,147.03,0.126192,3449.91,0.392305,0.121933,27.95,14.37
6/28/2024 4:00,61759,3455.66,0.475585,582.59,147.33,0.126696,3456.69,0.391847,0.121899,27.97,14.39
6/28/2024 5:00,61619,3452.15,0.476603,580.91,146.05,0.125612,3450.83,0.390077,0.121899,28.0,14.34
6/28/2024 6:00,61619,3450.17,0.476584,579.6,144.37,0.125472,3448.93,0.388201,0.121886,27.98,14.27
6/28/2024 7:00,61500,3450.19,0.476527,578.24,144.96,0.125264,3449.06,0.387795,0.121943,28.08,14.24
6/28/2024 8:00,61224,3430.18,0.474266,577.68,144.64,0.124959,3432.55,0.385665,0.121984,28.06,14.16
6/28/2024 9:00,61312,3429.55,0.478104,574.7,145.02,0.125502,3430.43,0.385035,0.122282,27.92,14.17
6/28/2024 10:00,61502,3441.01,0.477611,577.99,145.81,0.126593,3437.94,0.387151,0.122465,28.33,14.28
6/28/2024 11:00,61434,3440.76,0.479113,577.84,144.9,0.126788,3440.1,0.389379,0.122389,28.41,14.32
6/28/2024 12:00,61560,3447.75,0.479327,577.94,145.2,0.127077,3448.01,0.389974,0.122432,28.55,14.33
6/28/2024 13:00,61346,3439.0,0.477875,577.42,144.47,0.126618,3439.5,0.389148,0.122115,28.71,14.42
6/28/2024 14:00,61454,3453.18,0.478849,576.59,143.99,0.126576,3436.92,0.389259,0.122404,28.69,14.46
6/28/2024 15:00,60773,3404.32,0.477359,570.82,141.57,0.124963,3406.6,0.387856,0.122588,28.23,14.37
6/28/2024 16:00,60938,3407.11,0.475176,570.98,142.04,0.125204,3408.12,0.391313,0.123069,28.25,14.42
6/28/2024 17:00,60731,3387.48,0.473028,571.27,141.83,0.124131,3383.98,0.392966,0.123201,28.28,14.19
6/28/2024 18:00,60645,3377.95,0.470118,569.31,140.76,0.123223,3378.13,0.39008,0.123083,28.1,14.07
6/28/2024 19:00,60726,3380.04,0.472922,570.81,141.47,0.123676,3378.93,0.392717,0.123428,28.05,14.15
6/28/2024 20:00,60154,3370.75,0.472926,569.59,140.16,0.123105,3369.95,0.392397,0.123084,28.09,14.05
6/28/2024 21:00,60107,3381.55,0.472106,568.96,139.86,0.123314,3381.36,0.390093,0.123106,28.07,14.0
6/28/2024 22:00,60234,3378.54,0.470981,567.23,140.1,0.1235,3376.93,0.387833,0.123384,27.95,13.9
6/28/2024 23:00,60238,3368.3,0.470931,565.99,139.94,0.123128,3367.66,0.385934,0.123282,28.01,13.78
6/29/2024 0:00,60317,3374.61,0.470758,566.78,139.73,0.122823,3373.72,0.385176,0.122976,27.9,13.76
6/29/2024 1:00,60470,3380.59,0.471523,567.41,140.76,0.123499,3379.12,0.38718,0.122979,28.18,13.82
6/29/2024 2:00,60789,3388.85,0.472734,569.87,141.72,0.123822,3389.17,0.390916,0.123135,28.22,13.99
6/29/2024 3:00,60624,3381.23,0.472867,569.28,141.67,0.12374,3380.76,0.392466,0.122961,28.2,14.0
6/29/2024 4:00,60663,3381.11,0.473836,568.94,141.63,0.12389,3380.24,0.400881,0.123703,28.4,14.05
6/29/2024 4:00,60663,3381.11,0.473836,568.94,141.63,0.12389,3380.24,0.400881,0.123703,28.4,14.05
6/29/2024 5:00,60701,3385.14,0.47412,568.11,141.26,0.123484,3383.91,0.397057,0.12405,28.34,14.03
6/29/2024 6:00,60672,3380.39,0.473797,567.68,140.42,0.123152,3378.57,0.396259,0.124366,28.42,13.96
6/29/2024 7:00,60730,3382.21,0.473599,568.23,140.88,0.1233,3381.63,0.393897,0.124578,28.43,13.96
6/29/2024 8:00,60970,3396.67,0.474961,569.95,141.79,0.123868,3395.96,0.394099,0.124358,28.43,13.98
6/29/2024 9:00,60865,3385.85,0.475606,569.92,141.83,0.123605,3383.87,0.393558,0.12461,28.25,13.86
6/29/2024 10:00,60846,3384.66,0.475395,571.24,141.95,0.123501,3384.23,0.394581,0.124968,28.15,13.8
6/29/2024 11:00,60919,3394.3,0.475685,572.07,142.55,0.123842,3392.13,0.395195,0.12487,28.04,13.85
6/29/2024 12:00,61034,3398.01,0.475764,572.7,142.39,0.124047,3397.58,0.397099,0.124978,28.05,13.86
6/29/2024 13:00,60919,3386.46,0.474678,571.32,141.93,0.123426,3385.5,0.394724,0.124874,27.78,13.77
6/29/2024 14:00,61005,3388.9,0.474567,571.95,141.91,0.123457,3388.34,0.393795,0.125274,27.76,13.75
6/29/2024 15:00,60909,3381.92,0.474077,570.41,141.64,0.12322,3381.63,0.390125,0.125488,27.61,13.68
6/29/2024 16:00,60971,3388.25,0.474544,571.3,142.3,0.123412,3388.29,0.390185,0.125375,27.76,13.66
6/29/2024 17:00,60885,3379.65,0.473443,570.49,141.81,0.12279,3379.34,0.388036,0.125559,27.76,13.64
6/29/2024 18:00,60953,3384.11,0.474603,571.13,142.16,0.123004,3386.32,0.386838,0.1257,27.88,13.6
6/29/2024 19:00,60898,3379.61,0.473772,570.25,141.68,0.122675,3378.96,0.386436,0.125793,27.8,13.62
6/29/2024 20:00,60955,3381.18,0.473624,570.73,141.47,0.122543,3380.85,0.387001,0.125884,27.87,13.63
6/29/2024 21:00,60941,3378.14,0.473137,570.35,140.86,0.122169,3376.42,0.386694,0.125574,27.78,13.6
6/29/2024 22:00,60956,3381.6,0.472723,570.16,140.64,0.122279,3381.04,0.386835,0.126022,27.85,13.59
6/29/2024 23:00,60916,3373.67,0.471462,568.78,139.94,0.121482,3371.58,0.38472,0.125799,27.71,13.51
6/30/2024 0:00,60864,3371.28,0.471672,569.04,139.87,0.121634,3370.53,0.383257,0.125295,27.7,13.5
6/30/2024 1:00,60937,3380.9,0.472611,571.12,140.59,0.122021,3380.63,0.38358,0.12535,27.75,13.54
6/30/2024 2:00,60842,3367.88,0.471209,568.53,139.69,0.121352,3368.23,0.380973,0.125307,27.6,13.52
6/30/2024 3:00,60704,3353.65,0.469869,568.13,138.43,0.120791,3353.15,0.378961,0.1252,27.42,13.46
6/30/2024 4:00,60787,3363.52,0.47069,568.6,138.39,0.120883,3363.35,0.380813,0.125405,27.65,13.53
6/30/2024 5:00,60677,3359.13,0.470025,568.09,137.39,0.120548,3357.75,0.380329,0.125244,27.7,13.47
6/30/2024 6:00,60695,3362.1,0.470764,568.97,137.54,0.120756,3361.34,0.380817,0.125176,27.82,13.45
6/30/2024 7:00,60903,3370.42,0.471676,571.87,138.41,0.121165,3368.81,0.381874,0.125547,28.07,13.51
6/30/2024 8:00,61333,3382.15,0.473801,574.35,140.22,0.12227,3386.87,0.386922,0.125188,28.29,13.64
6/30/2024 9:00,61413,3392.2,0.474314,576.45,141.05,0.122961,3387.47,0.387115,0.125123,28.27,13.66
6/30/2024 10:00,61377,3383.23,0.473215,574.04,140.66,0.122353,3383.21,0.386133,0.124923,28.34,13.64
6/30/2024 11:00,61413,3380.35,0.472627,573.59,140.3,0.122047,3378.25,0.384294,0.125083,28.34,13.56
6/30/2024 12:00,61422,3382.91,0.471557,574.23,140.87,0.12214,3382.41,0.384389,0.125085,28.35,13.55
6/30/2024 13:00,61397,3380.79,0.472306,574.16,140.86,0.122092,3379.48,0.38432,0.125199,28.1,13.59
6/30/2024 14:00,61540,3388.53,0.472184,575.59,141.7,0.1223,3387.85,0.385415,0.124965,28.21,13.61
6/30/2024 15:00,61532,3390.03,0.471753,575.04,142.0,0.122181,3388.45,0.384103,0.125116,27.93,13.58
6/30/2024 16:00,61624,3393.17,0.472832,576.4,143.5,0.122575,3392.75,0.385687,0.125099,28.0,13.66
6/30/2024 17:00,61517,3387.15,0.471782,575.96,142.95,0.12215,3386.62,0.383703,0.125054,27.91,13.66
6/30/2024 18:00,61595,3405.82,0.473116,575.7,143.61,0.122648,3406.04,0.385289,0.12493,27.93,13.72
6/30/2024 19:00,61864,3419.34,0.474053,578.26,145.39,0.123368,3418.17,0.386302,0.125097,28.19,13.89
6/30/2024 20:00,61984,3425.26,0.473606,578.74,144.78,0.123693,3423.4,0.385909,0.125158,28.44,13.96
6/30/2024 21:00,61914,3420.42,0.474087,577.44,144.47,0.123655,3419.53,0.386427,0.124736,28.66,14.03
6/30/2024 22:00,61820,3409.2,0.47344,577.15,144.12,0.122847,3407.93,0.384873,0.125046,28.35,13.99
6/30/2024 23:00,62695,3439.96,0.476738,580.7,146.8,0.124951,3439.09,0.391956,0.125083,29.15,14.27
7/1/2024 0:00,62734,3435.32,0.475447,581.78,146.43,0.124426,3435.03,0.39204,0.12459,29.31,14.24
7/1/2024 1:00,62763,3437.18,0.475439,581.26,147.46,0.124635,3435.78,0.392635,0.12457,29.64,14.25
7/1/2024 2:00,63482,3506.35,0.478221,585.99,148.04,0.126803,3510.27,0.39846,0.124632,29.76,14.38
7/1/2024 3:00,63320,3496.58,0.477318,584.61,147.04,0.126655,3495.37,0.398462,0.124819,29.61,14.32
7/1/2024 4:00,63376,3496.46,0.478057,585.12,147.57,0.126541,3495.75,0.399251,0.125018,29.9,14.28
7/1/2024 5:00,63178,3482.45,0.477699,585.09,147.2,0.126252,3481.74,0.398912,0.125072,29.73,14.32
